INFO:root:Dash app started at 2025-04-16 23:54:48.867050
INFO:dash.dash:Dash is running on http://0.0.0.0:8050/
INFO:root:Fetched price 12163643.0 at 00:36:26
INFO:root:Fetched price 12163643.0 at 00:36:31
INFO:root:Fetched price 12163640.0 at 00:36:36
INFO:root:Fetched price 12161433.0 at 00:36:41
INFO:root:Fetched price 12160815.0 at 00:36:46
INFO:root:Fetched price 12160815.0 at 00:36:51
INFO:root:Fetched price 12160752.0 at 00:36:56
INFO:root:Fetched price 12155809.0 at 00:37:01
INFO:root:Fetched price 12163301.0 at 00:37:06
INFO:root:Fetched price 12163298.0 at 00:37:11
INFO:root:Fetched price 12163289.0 at 00:37:16
INFO:root:Fetched price 12163289.0 at 00:37:21
INFO:root:Fetched price 12163253.0 at 00:37:26
INFO:root:Fetched price 12163253.0 at 00:37:31
INFO:root:Fetched price 12163253.0 at 00:37:36
INFO:root:Fetched price 12163253.0 at 00:37:41
INFO:root:Fetched price 12163253.0 at 00:37:46
INFO:root:Fetched price 12163253.0 at 00:37:51
INFO:root:Fetched price 12164277.0 at 00:37:56
INFO:root:Fetched price 12164277.0 at 00:38:01
INFO:root:Fetched price 12164683.0 at 00:38:06
INFO:root:Fetched price 12164683.0 at 00:38:11
INFO:root:Fetched price 12168525.0 at 00:38:16
INFO:root:Fetched price 12168525.0 at 00:38:21
INFO:root:Fetched price 12168525.0 at 00:38:26
INFO:root:Fetched price 12165199.0 at 00:38:31
INFO:root:Fetched price 12165195.0 at 00:38:36
INFO:root:Fetched price 12165195.0 at 00:38:41
INFO:root:Fetched price 12169635.0 at 00:38:46
INFO:root:Fetched price 12169635.0 at 00:38:51
INFO:root:Fetched price 12169628.0 at 00:38:56
INFO:root:Fetched price 12169628.0 at 00:39:00
INFO:root:Fetched price 12158801.0 at 00:39:06
INFO:root:Fetched price 12159581.0 at 00:39:11
INFO:root:Fetched price 12159581.0 at 00:39:16
INFO:root:Fetched price 12167766.0 at 00:39:21
INFO:root:Fetched price 12167766.0 at 00:39:26
INFO:root:Fetched price 12167769.0 at 00:39:31
INFO:root:Fetched price 12167721.0 at 00:39:36
INFO:root:Fetched price 12167721.0 at 00:39:40
INFO:root:Fetched price 12166461.0 at 00:39:46
INFO:root:Fetched price 12159003.0 at 00:39:51
INFO:root:Fetched price 12159003.0 at 00:39:56
INFO:root:Fetched price 12159003.0 at 00:40:00
INFO:root:Fetched price 12159003.0 at 00:40:06
INFO:root:Fetched price 12159003.0 at 00:40:11
INFO:root:Fetched price 12159003.0 at 00:40:16
INFO:root:Fetched price 12159003.0 at 00:40:20
INFO:root:Fetched price 12163259.0 at 00:40:26
INFO:root:Fetched price 12163259.0 at 00:40:31
INFO:root:Fetched price 12163259.0 at 00:40:36
INFO:root:Fetched price 12163259.0 at 00:40:41
INFO:root:Fetched price 12160421.0 at 00:40:46
INFO:root:Fetched price 12160421.0 at 00:40:51
INFO:root:Fetched price 12160421.0 at 00:40:56
INFO:root:Fetched price 12160421.0 at 00:41:01
INFO:root:Fetched price 12160421.0 at 00:41:06
INFO:root:Fetched price 12160421.0 at 00:41:11
INFO:root:Fetched price 12147139.0 at 00:41:16
INFO:root:Fetched price 12147139.0 at 00:41:21
INFO:root:Fetched price 12147139.0 at 00:41:26
INFO:root:Fetched price 12147139.0 at 00:41:31
INFO:root:Fetched price 12147139.0 at 00:41:36
INFO:root:Fetched price 12147139.0 at 00:41:41
INFO:root:Fetched price 12149758.0 at 00:41:46
INFO:root:Fetched price 12143900.0 at 00:41:56
INFO:root:Fetched price 12143900.0 at 00:41:56
INFO:root:Fetched price 12143900.0 at 00:42:01
INFO:root:Fetched price 12141625.0 at 00:42:06
INFO:root:Fetched price 12141622.0 at 00:42:11
INFO:root:Fetched price 12141622.0 at 00:42:16
INFO:root:Fetched price 12140000.0 at 00:42:21
INFO:root:Fetched price 12138930.0 at 00:42:26
INFO:root:Fetched price 12138930.0 at 00:42:31
INFO:root:Fetched price 12138930.0 at 00:42:36
INFO:root:Fetched price 12138930.0 at 00:42:41
INFO:root:Fetched price 12138930.0 at 00:42:46
INFO:root:Fetched price 12138930.0 at 00:42:51
INFO:root:Fetched price 12138930.0 at 00:42:56
INFO:root:Fetched price 12138859.0 at 00:43:01
INFO:root:Fetched price 12138859.0 at 00:43:06
INFO:root:Fetched price 12138859.0 at 00:43:11
INFO:root:Fetched price 12138859.0 at 00:43:16
INFO:root:Fetched price 12138859.0 at 00:43:21
INFO:root:Fetched price 12138859.0 at 00:43:26
INFO:root:Fetched price 12138859.0 at 00:43:31
INFO:root:Fetched price 12138859.0 at 00:43:36
INFO:root:Fetched price 12138859.0 at 00:43:41
INFO:root:Fetched price 12138904.0 at 00:43:46
INFO:root:Fetched price 12138917.0 at 00:43:51
INFO:root:Fetched price 12145240.0 at 00:43:56
INFO:root:Fetched price 12145240.0 at 00:44:01
INFO:root:Fetched price 12144099.0 at 00:44:06
INFO:root:Fetched price 12144099.0 at 00:44:11
INFO:root:Fetched price 12144099.0 at 00:44:16
INFO:root:Fetched price 12140206.0 at 00:44:21
INFO:root:Fetched price 12140206.0 at 00:44:26
INFO:root:Fetched price 12140206.0 at 00:44:31
INFO:root:Fetched price 12137900.0 at 00:44:36
INFO:root:Fetched price 12137900.0 at 00:44:41
INFO:root:Fetched price 12138300.0 at 00:44:46
INFO:root:Fetched price 12138300.0 at 00:44:51
INFO:root:Fetched price 12138300.0 at 00:44:56
INFO:root:Fetched price 12145009.0 at 00:45:01
INFO:root:Fetched price 12148642.0 at 00:45:06
INFO:root:Fetched price 12149274.0 at 00:45:11
INFO:root:Fetched price 12149274.0 at 00:45:16
INFO:root:Fetched price 12149740.0 at 00:45:21
INFO:root:Fetched price 12150592.0 at 00:45:26
INFO:root:Fetched price 12150290.0 at 00:45:31
INFO:root:Fetched price 12146950.0 at 00:45:36
INFO:root:Fetched price 12144405.0 at 00:45:41
INFO:root:Fetched price 12144405.0 at 00:45:46
INFO:root:Fetched price 12144405.0 at 00:45:51
INFO:root:Fetched price 12144405.0 at 00:45:56
INFO:root:Fetched price 12144405.0 at 00:46:01
INFO:root:Fetched price 12135471.0 at 00:46:06
INFO:root:Fetched price 12135471.0 at 00:46:11
INFO:root:Fetched price 12136103.0 at 00:46:15
INFO:root:Fetched price 12136103.0 at 00:46:21
INFO:root:Fetched price 12134503.0 at 00:46:26
INFO:root:Fetched price 12134802.0 at 00:46:31
INFO:root:Fetched price 12141094.0 at 00:46:36
INFO:root:Fetched price 12141093.0 at 00:46:41
INFO:root:Fetched price 12141093.0 at 00:46:46
INFO:root:Fetched price 12146311.0 at 00:46:51
INFO:root:Fetched price 12146310.0 at 00:46:56
INFO:root:Fetched price 12146310.0 at 00:47:01
INFO:root:Fetched price 12146307.0 at 00:47:06
INFO:root:Fetched price 12146307.0 at 00:47:11
INFO:root:Fetched price 12146307.0 at 00:47:16
INFO:root:Fetched price 12146307.0 at 00:47:21
INFO:root:Fetched price 12146307.0 at 00:47:26
INFO:root:Fetched price 12146307.0 at 00:47:31
INFO:root:Fetched price 12146307.0 at 00:47:36
INFO:root:Fetched price 12146307.0 at 00:47:41
INFO:root:Fetched price 12146307.0 at 00:47:46
INFO:root:Fetched price 12146307.0 at 00:47:51
INFO:root:Fetched price 12146307.0 at 00:47:56
INFO:root:Fetched price 12146307.0 at 00:48:00
INFO:root:Fetched price 12149651.0 at 00:48:06
INFO:root:Fetched price 12153799.0 at 00:48:11
INFO:root:Fetched price 12153799.0 at 00:48:16
INFO:root:Fetched price 12153799.0 at 00:48:21
INFO:root:Fetched price 12153799.0 at 00:48:26
INFO:root:Fetched price 12146000.0 at 00:48:31
INFO:root:Fetched price 12146000.0 at 00:48:36
INFO:root:Fetched price 12146000.0 at 00:48:41
INFO:root:Fetched price 12146000.0 at 00:48:46
INFO:root:Fetched price 12146000.0 at 00:48:51
INFO:root:Fetched price 12142336.0 at 00:48:56
INFO:root:Fetched price 12142336.0 at 00:49:00
INFO:root:Fetched price 12139235.0 at 00:49:06
INFO:root:Fetched price 12139235.0 at 00:49:11
INFO:root:Fetched price 12142196.0 at 00:49:16
INFO:root:Fetched price 12142184.0 at 00:49:20
INFO:root:Fetched price 12142184.0 at 00:49:26
INFO:root:Fetched price 12142184.0 at 00:49:31
INFO:root:Fetched price 12142184.0 at 00:49:36
INFO:root:Fetched price 12142184.0 at 00:49:40
INFO:root:Fetched price 12142184.0 at 00:49:46
INFO:root:Fetched price 12142184.0 at 00:49:51
INFO:root:Fetched price 12142184.0 at 00:49:56
INFO:root:Fetched price 12142184.0 at 00:50:01
INFO:root:Fetched price 12132425.0 at 00:50:06
INFO:root:Fetched price 12132425.0 at 00:50:11
INFO:root:Fetched price 12132425.0 at 00:50:16
INFO:root:Fetched price 12136100.0 at 00:50:21
INFO:root:Fetched price 12138373.0 at 00:50:26
INFO:root:Fetched price 12138899.0 at 00:50:30
INFO:root:Fetched price 12132439.0 at 00:50:36
INFO:root:Fetched price 12132439.0 at 00:50:41
INFO:root:Fetched price 12140505.0 at 00:50:46
INFO:root:Fetched price 12140505.0 at 00:50:51
INFO:root:Fetched price 12140505.0 at 00:50:56
INFO:root:Fetched price 12140505.0 at 00:51:01
INFO:root:Fetched price 12140505.0 at 00:51:05
INFO:root:Fetched price 12140505.0 at 00:51:11
INFO:root:Fetched price 12134800.0 at 00:51:16
INFO:root:Fetched price 12136902.0 at 00:51:21
INFO:root:Fetched price 12137659.0 at 00:51:25
INFO:root:Fetched price 12137659.0 at 00:51:31
INFO:root:Fetched price 12137659.0 at 00:51:36
INFO:root:Fetched price 12137659.0 at 00:51:41
INFO:root:Fetched price 12142000.0 at 00:51:46
INFO:root:Fetched price 12142000.0 at 00:51:51
INFO:root:Fetched price 12142015.0 at 00:51:56
INFO:root:Fetched price 12142015.0 at 00:52:01
INFO:root:Fetched price 12142015.0 at 00:52:05
INFO:root:Fetched price 12142015.0 at 00:52:11
INFO:root:Fetched price 12133398.0 at 00:52:16
INFO:root:Fetched price 12132690.0 at 00:52:21
INFO:root:Fetched price 12133101.0 at 00:52:26
INFO:root:Fetched price 12135890.0 at 00:52:31
INFO:root:Fetched price 12135890.0 at 00:52:36
INFO:root:Fetched price 12135890.0 at 00:52:41
INFO:root:Fetched price 12135890.0 at 00:52:46
INFO:root:Fetched price 12139795.0 at 00:52:51
INFO:root:Fetched price 12139790.0 at 00:52:56
INFO:root:Fetched price 12139200.0 at 00:53:01
INFO:root:Fetched price 12139899.0 at 00:53:06
INFO:root:Fetched price 12139898.0 at 00:53:11
INFO:root:Fetched price 12139898.0 at 00:53:16
INFO:root:Fetched price 12139898.0 at 00:53:21
INFO:root:Fetched price 12139898.0 at 00:53:26
INFO:root:Fetched price 12136117.0 at 00:53:31
INFO:root:Fetched price 12136188.0 at 00:53:36
INFO:root:Fetched price 12139464.0 at 00:53:41
INFO:root:Fetched price 12139464.0 at 00:53:46
INFO:root:Fetched price 12139464.0 at 00:53:51
INFO:root:Fetched price 12131203.0 at 00:53:56
INFO:root:Fetched price 12127809.0 at 00:54:01
INFO:root:Fetched price 12127114.0 at 00:54:06
INFO:root:Fetched price 12127114.0 at 00:54:11
INFO:root:Fetched price 12120000.0 at 00:54:16
INFO:root:Fetched price 12120000.0 at 00:54:21
INFO:root:Fetched price 12120000.0 at 00:54:26
INFO:root:Fetched price 12115204.0 at 00:54:31
INFO:root:Fetched price 12115204.0 at 00:54:36
INFO:root:Fetched price 12112388.0 at 00:54:41
INFO:root:Fetched price 12110454.0 at 00:54:46
INFO:root:Fetched price 12114204.0 at 00:54:51
INFO:root:Fetched price 12114204.0 at 00:54:56
INFO:root:Fetched price 12114204.0 at 00:55:01
INFO:root:Fetched price 12114204.0 at 00:55:06
INFO:root:Fetched price 12114204.0 at 00:55:11
INFO:root:Fetched price 12115204.0 at 00:55:16
INFO:root:Fetched price 12115204.0 at 00:55:21
INFO:root:Fetched price 12120307.0 at 00:55:26
INFO:root:Fetched price 12120307.0 at 00:55:31
INFO:root:Fetched price 12120307.0 at 00:55:36
INFO:root:Fetched price 12120307.0 at 00:55:41
INFO:root:Fetched price 12120307.0 at 00:55:46
INFO:root:Fetched price 12118539.0 at 00:55:51
INFO:root:Fetched price 12118869.0 at 00:55:56
INFO:root:Fetched price 12119238.0 at 00:56:01
INFO:root:Fetched price 12120135.0 at 00:56:06
INFO:root:Fetched price 12127700.0 at 00:56:11
INFO:root:Fetched price 12127700.0 at 00:56:16
INFO:root:Fetched price 12122488.0 at 00:56:21
INFO:root:Fetched price 12122488.0 at 00:56:26
INFO:root:Fetched price 12122488.0 at 00:56:31
INFO:root:Fetched price 12122488.0 at 00:56:36
INFO:root:Fetched price 12122488.0 at 00:56:41
INFO:root:Fetched price 12130299.0 at 00:56:46
INFO:root:Fetched price 12129256.0 at 00:56:51
INFO:root:Fetched price 12129256.0 at 00:56:56
INFO:root:Fetched price 12126892.0 at 00:57:01
INFO:root:Fetched price 12126892.0 at 00:57:06
INFO:root:Fetched price 12126892.0 at 00:57:11
INFO:root:Fetched price 12126892.0 at 00:57:16
INFO:root:Fetched price 12126892.0 at 00:57:21
INFO:root:Fetched price 12126892.0 at 00:57:26
INFO:root:Fetched price 12126892.0 at 00:57:31
INFO:root:Fetched price 12126892.0 at 00:57:36
INFO:root:Fetched price 12126892.0 at 00:57:41
INFO:root:Fetched price 12126892.0 at 00:57:46
INFO:root:Fetched price 12126892.0 at 00:57:51
INFO:root:Fetched price 12126892.0 at 00:57:56
INFO:root:Fetched price 12123884.0 at 00:58:01
INFO:root:Fetched price 12123884.0 at 00:58:06
INFO:root:Fetched price 12123884.0 at 00:58:11
INFO:root:Fetched price 12123884.0 at 00:58:16
INFO:root:Fetched price 12120900.0 at 00:58:21
INFO:root:Fetched price 12120900.0 at 00:58:26
INFO:root:Fetched price 12120900.0 at 00:58:31
INFO:root:Fetched price 12120900.0 at 00:58:36
INFO:root:Fetched price 12120900.0 at 00:58:41
INFO:root:Fetched price 12120900.0 at 00:58:46
INFO:root:Fetched price 12120900.0 at 00:58:51
INFO:root:Fetched price 12120800.0 at 00:58:56
INFO:root:Fetched price 12120800.0 at 00:59:01
INFO:root:Fetched price 12120800.0 at 00:59:06
INFO:root:Fetched price 12115048.0 at 00:59:11
INFO:root:Fetched price 12114675.0 at 00:59:16
INFO:root:Fetched price 12114796.0 at 00:59:21
INFO:root:Fetched price 12110101.0 at 00:59:26
INFO:root:Fetched price 12109864.0 at 00:59:31
INFO:root:Fetched price 12109867.0 at 00:59:36
INFO:root:Fetched price 12109867.0 at 00:59:41
INFO:root:Fetched price 12108300.0 at 00:59:46
INFO:root:Fetched price 12110313.0 at 00:59:51
INFO:root:Fetched price 12116500.0 at 00:59:56
INFO:root:Fetched price 12116908.0 at 01:00:01
INFO:root:Fetched price 12120828.0 at 01:00:06
INFO:root:Fetched price 12120828.0 at 01:00:11
INFO:root:Fetched price 12117919.0 at 01:00:16
INFO:root:Fetched price 12117919.0 at 01:00:21
INFO:root:Fetched price 12115224.0 at 01:00:25
INFO:root:Fetched price 12125400.0 at 01:00:31
INFO:root:Fetched price 12125395.0 at 01:00:36
INFO:root:Fetched price 12124954.0 at 01:00:41
INFO:root:Fetched price 12124954.0 at 01:00:46
INFO:root:Fetched price 12130272.0 at 01:00:51
INFO:root:Fetched price 12130264.0 at 01:00:56
INFO:root:Fetched price 12130264.0 at 01:01:01
INFO:root:Fetched price 12130264.0 at 01:01:06
INFO:root:Fetched price 12119344.0 at 01:01:11
INFO:root:Fetched price 12119344.0 at 01:01:16
INFO:root:Fetched price 12119344.0 at 01:01:21
INFO:root:Fetched price 12119344.0 at 01:01:26
INFO:root:Fetched price 12119344.0 at 01:01:31
INFO:root:Fetched price 12119344.0 at 01:01:36
INFO:root:Fetched price 12117157.0 at 01:01:41
INFO:root:Fetched price 12117157.0 at 01:01:46
INFO:root:Fetched price 12117157.0 at 01:01:51
INFO:root:Fetched price 12117557.0 at 01:01:55
INFO:root:Fetched price 12117557.0 at 01:02:01
INFO:root:Fetched price 12119999.0 at 01:02:06
INFO:root:Fetched price 12123700.0 at 01:02:11
INFO:root:Fetched price 12123700.0 at 01:02:16
INFO:root:Fetched price 12131866.0 at 01:02:21
INFO:root:Fetched price 12130583.0 at 01:02:26
INFO:root:Fetched price 12128202.0 at 01:02:31
INFO:root:Fetched price 12128198.0 at 01:02:35
INFO:root:Fetched price 12128198.0 at 01:02:41
INFO:root:Fetched price 12127299.0 at 01:02:46
INFO:root:Dash app started at 2025-04-17 01:02:50.291042
INFO:root:Fetched price 12127299.0 at 01:02:51
INFO:root:Dash app started at 2025-04-17 01:06:19.748617
INFO:root:Dash app started at 2025-04-17 01:13:25.343087
INFO:root:Fetched price 12134643.0 at 01:13:26
INFO:root:Fetched price 12134643.0 at 01:13:31
INFO:root:Fetched price 12134643.0 at 01:13:36
INFO:root:Fetched price 12134643.0 at 01:13:41
INFO:root:Fetched price 12128009.0 at 01:13:46
INFO:root:Fetched price 12128009.0 at 01:13:51
INFO:root:Fetched price 12128009.0 at 01:13:56
INFO:root:Fetched price 12128009.0 at 01:14:01
INFO:root:Fetched price 12128009.0 at 01:14:06
INFO:root:Fetched price 12128009.0 at 01:14:11
INFO:root:Fetched price 12132000.0 at 01:14:16
INFO:root:Fetched price 12138272.0 at 01:14:21
INFO:root:Fetched price 12138499.0 at 01:14:26
INFO:root:Fetched price 12135303.0 at 01:14:31
INFO:root:Fetched price 12135303.0 at 01:14:36
INFO:root:Fetched price 12135303.0 at 01:14:41
INFO:root:Fetched price 12135303.0 at 01:14:46
INFO:root:Fetched price 12135303.0 at 01:14:51
INFO:root:Fetched price 12135303.0 at 01:14:56
INFO:root:Fetched price 12135303.0 at 01:15:01
INFO:root:Fetched price 12135303.0 at 01:15:06
INFO:root:Fetched price 12135303.0 at 01:15:11
INFO:root:Fetched price 12135303.0 at 01:15:16
INFO:root:Fetched price 12135303.0 at 01:15:21
INFO:root:Fetched price 12135303.0 at 01:15:26
INFO:root:Fetched price 12135303.0 at 01:15:31
INFO:root:Fetched price 12135303.0 at 01:15:36
INFO:root:Fetched price 12140000.0 at 01:15:41
INFO:root:Fetched price 12143613.0 at 01:15:46
INFO:root:Fetched price 12147834.0 at 01:15:51
INFO:root:Fetched price 12152038.0 at 01:15:56
INFO:root:Fetched price 12152038.0 at 01:16:01
INFO:root:Fetched price 12152037.0 at 01:16:06
INFO:root:Fetched price 12152037.0 at 01:16:11
INFO:root:Fetched price 12151894.0 at 01:16:16
INFO:root:Fetched price 12151894.0 at 01:16:21
INFO:root:Fetched price 12151894.0 at 01:16:26
INFO:root:Fetched price 12145715.0 at 01:16:31
INFO:root:Fetched price 12145715.0 at 01:16:36
INFO:root:Fetched price 12142415.0 at 01:16:41
INFO:root:Fetched price 12142415.0 at 01:16:46
INFO:root:Fetched price 12142415.0 at 01:16:51
INFO:root:Fetched price 12142415.0 at 01:16:56
INFO:root:Fetched price 12142415.0 at 01:17:01
INFO:root:Fetched price 12142415.0 at 01:17:06
INFO:root:Fetched price 12142415.0 at 01:17:11
INFO:root:Fetched price 12137750.0 at 01:17:16
INFO:root:Fetched price 12130000.0 at 01:17:21
INFO:root:Fetched price 12130000.0 at 01:17:26
INFO:root:Fetched price 12130000.0 at 01:17:31
INFO:root:Fetched price 12130000.0 at 01:17:36
INFO:root:Fetched price 12123362.0 at 01:17:41
INFO:root:Fetched price 12123584.0 at 01:17:46
INFO:root:Fetched price 12123817.0 at 01:17:51
INFO:root:Fetched price 12123830.0 at 01:17:56
INFO:root:Fetched price 12124609.0 at 01:18:01
INFO:root:Fetched price 12124618.0 at 01:18:06
INFO:root:Fetched price 12124626.0 at 01:18:11
INFO:root:Fetched price 12124640.0 at 01:18:16
INFO:root:Fetched price 12124640.0 at 01:18:21
INFO:root:Fetched price 12124640.0 at 01:18:26
INFO:root:Fetched price 12124808.0 at 01:18:31
INFO:root:Fetched price 12126903.0 at 01:18:36
INFO:root:Fetched price 12126903.0 at 01:18:41
INFO:root:Fetched price 12126903.0 at 01:18:46
INFO:root:Fetched price 12126903.0 at 01:18:51
INFO:root:Fetched price 12126903.0 at 01:18:56
INFO:root:Fetched price 12126903.0 at 01:19:01
INFO:root:Fetched price 12126903.0 at 01:19:06
INFO:root:Fetched price 12126903.0 at 01:19:11
INFO:root:Fetched price 12126903.0 at 01:19:16
INFO:root:Fetched price 12125913.0 at 01:19:21
INFO:root:Fetched price 12125913.0 at 01:19:26
INFO:root:Fetched price 12125913.0 at 01:19:31
INFO:root:Fetched price 12125913.0 at 01:19:36
INFO:root:Fetched price 12125913.0 at 01:19:41
INFO:root:Fetched price 12125913.0 at 01:19:46
INFO:root:Fetched price 12125913.0 at 01:19:51
INFO:root:Fetched price 12125913.0 at 01:19:56
INFO:root:Fetched price 12125913.0 at 01:20:01
INFO:root:Fetched price 12125913.0 at 01:20:06
INFO:root:Fetched price 12125913.0 at 01:20:11
INFO:root:Fetched price 12125913.0 at 01:20:16
INFO:root:Fetched price 12125913.0 at 01:20:21
INFO:root:Fetched price 12131897.0 at 01:20:26
INFO:root:Fetched price 12131897.0 at 01:20:31
INFO:root:Fetched price 12131897.0 at 01:20:36
INFO:root:Dash app started at 2025-04-17 01:55:11.733227
INFO:dash.dash:Dash is running on http://0.0.0.0:8050/

INFO:root:Dash app started at 2025-04-17 01:55:12.206154
INFO:root:Fetched price 12147000.0 at 01:55:24
INFO:root:Fetched price 12147000.0 at 01:55:29
INFO:root:Fetched price 12147000.0 at 01:55:34
INFO:root:Fetched price 12144000.0 at 01:55:39
INFO:root:Fetched price 12144825.0 at 01:55:44
INFO:root:Fetched price 12147200.0 at 01:55:49
INFO:root:Fetched price 12158006.0 at 01:55:54
INFO:root:Fetched price 12158328.0 at 01:55:59
INFO:root:Fetched price 12160429.0 at 01:56:04
INFO:root:Fetched price 12164200.0 at 01:56:09
